id,str
3,0
6,0
7,0
31,0
33,0
104,0
105,1
106,0
110,0
149,0
166,0
205,0
216,0
227,0
244,0
256,0
270,0
300,1
302,1
307,1
315,0
321,0
332,1
356,1
369,1
374,1
380,1
383,1
385,1
388,0
390,0
393,1
394,1
395,1
397,1
402,1
405,1
412,0
419,1
420,1
421,1
456,0
492,0
497,1
498,1
499,1
503,1
506,1
508,0
510,1
512,1
