id,str
1,[[0,0,26]]
2,[[0,0,2],[0,18,6],[1,23,18]]
3,[[0,18,2],[1,23,6],[1,25,18]]
4,[[0,0,8],[1,17,18]]
5,[[0,0,26]]
6,[[0,0,8],[0,18,6],[1,17,12]]
7,[[0,0,8],[1,17,18]]
8,[[0,0,8],[0,18,6],[1,17,12]]
9,[[0,0,8],[1,17,18]]
10,[[0,0,8],[0,18,6],[1,17,12]]
11,[[0,0,2],[0,18,12],[1,17,12]]
12,[[0,0,2],[0,18,12],[1,17,12]]
13,[[0,0,2],[0,18,6],[1,23,18]]
14,[[0,18,2],[1,17,2],[1,23,10],[1,25,12]]
15,[[0,18,8],[1,23,18]]
16,[[0,0,8],[1,17,18]]
17,[[0,0,2],[1,17,12],[1,23,12]]
18,[[0,0,2],[0,18,24]]
19,[[0,0,2],[0,18,6],[1,17,18]]
20,[[0,0,2],[0,18,6],[1,25,18]]
21,[[0,18,8],[1,25,18]]
22,[[0,18,2],[1,23,6],[1,25,18]]
23,[[0,0,8],[1,17,18]]
24,[[0,0,2],[0,18,6],[1,23,18]]
25,[[0,0,26]]
26,[[0,0,8],[1,23,18]]
27,[[0,0,8],[1,17,18]]
28,[[0,0,2],[0,18,6],[1,17,18]]
29,[[0,0,2],[1,17,24]]
30,[[0,0,8],[1,25,18]]
31,[[0,0,2],[0,18,12],[1,17,12]]
29,[[0,0,2],[1,17,24]]
33,[[0,0,2],[1,17,12],[1,23,12]]
34,[[0,0,2],[1,17,24]]
35,[[0,0,2],[0,18,6],[1,23,18]]
36,[[0,0,2],[0,18,6],[1,23,18]]
37,[[0,0,2],[0,18,6],[1,25,18]]
38,[[0,0,2],[1,17,12],[1,23,12]]
39,[[0,0,2],[0,18,6],[1,17,18]]
41,[[0,0,2],[1,17,6],[1,23,6],[1,25,12]]
42,[[0,0,2],[1,23,24]]
43,[[0,18,8],[1,17,18]]
44,[[0,18,8],[1,23,18]]
45,[[0,18,8],[1,25,18]]
46,[[0,18,2],[1,17,2],[1,23,10],[1,25,12]]
47,[[0,18,2],[1,17,8],[1,23,16]]
48,[[0,0,8],[0,18,6],[1,17,12]]
49,[[0,18,2],[1,17,6],[1,23,6],[1,25,12]]
50,[[1,17,6],[1,23,12],[1,25,8]]
51,[[1,17,2],[1,23,8],[1,25,16]]
52,[[0,18,2],[1,23,6],[1,25,18]]
53,[[0,0,2],[0,18,6],[1,17,18]]
54,[[0,0,2],[1,17,24]]
55,[[0,0,2],[1,17,24]]
56,[[0,0,8],[1,17,18]]
57,[[0,0,2],[0,18,6],[1,23,18]]
58,[[0,0,2],[0,18,24]]
59,[[1,25,26]]
