id,str
1,[[8,1,1]]
2,[[8,4,1]]
3,[[8,2,1]]
4,[[8,1,1]]
5,[[8,1,1]]
6,[[8,3,1],[8,17,1]]
7,[[8,16,1]]
8,[[8,5,1]]
9,[[8,4,2],[8,5,1]]
10,[[8,2,2],[8,5,1]]
11,[[8,3,1],[8,16,1]]
12,[[8,1,2],[8,5,1]]
13,[[8,1,1],[8,7,1]]
14,[[8,2,1],[8,7,1]]
15,[[8,4,1],[8,7,1]]
16,[[8,1,2],[8,5,1]]
17,[[8,5,1]]
18,[[8,1,1],[8,4,1],[8,5,1]]
19,[[8,2,2],[8,5,1]]
20,[[8,16,1]]
21,[[8,1,1],[8,4,1],[8,5,1]]
22,[[8,5,1]]
23,[[8,16,1]]
24,[[8,2,2],[8,5,1]]
25,[[8,2,2],[8,5,1]]
26,[[8,4,2],[8,5,1]]
27,[[8,5,1]]
28,[[8,1,2],[8,6,1]]
29,[[8,1,1],[8,4,1],[8,6,1]]
30,[[8,2,2],[8,6,1]]
31,[[8,1,1],[8,4,1],[8,6,1]]
32,[[8,12,1]]
33,[[8,4,2],[8,6,1]]
34,[[8,2,2],[8,6,1]]
62,[[8,5,2],[8,16,1]]
63,[[8,5,1],[8,16,1],[8,23,1]]
67,[[8,5,1],[8,16,2]]
68,[[8,5,1],[8,16,1],[8,23,1]]
69,[[8,5,1],[8,23,2]]
70,[[8,16,3]]
71,[[8,5,1],[8,16,1],[8,23,1]]
72,[[8,5,2],[8,23,1]]
73,[[8,16,1],[8,23,2]]
74,[[8,16,1],[8,23,2]]
75,[[8,16,1],[8,23,2]]
76,[[8,16,1],[8,23,2]]
77,[[8,5,1],[8,23,2]]
78,[[8,23,3]]
79,[[8,23,3]]
80,[[8,23,3]]
81,[[8,5,1],[8,16,1],[8,23,1]]
82,[[8,5,2],[8,23,1]]
83,[[8,5,2],[8,16,1]]
84,[[8,5,1],[8,23,2]]
85,[[8,5,1],[8,23,2]]
86,[[8,5,2],[8,16,1]]
87,[[8,16,2],[8,23,1]]
88,[[8,5,1],[8,16,2]]
89,[[8,5,1],[8,16,1],[8,23,1]]
90,[[8,16,2],[8,23,1]]
91,[[8,5,1]]
92,[[8,19,1]]
93,[[8,23,3]]
94,[[8,16,1],[8,23,2]]
95,[[8,5,1],[8,23,2]]
96,[[8,5,1],[8,16,1],[8,23,1]]
97,[[8,5,1],[8,23,2]]
98,[[8,5,1],[8,16,1],[8,23,1]]
99,[[8,16,1],[8,23,2]]
100,[[8,5,3]]
101,[[8,8,1]]
102,[[8,10,1]]
103,[[8,16,3]]
104,[[8,13,2]]
105,[[8,24,1]]
106,[[4,4,1]]
107,[[8,5,3]]
108,[[8,5,1],[8,16,2]]
109,[[8,16,1]]
110,[[8,11,1]]
111,[[8,5,1]]
112,[[8,5,1],[8,13,1]]
113,[[8,13,1],[8,16,1]]
118,[[8,9,4],[8,11,2],[8,26,1]]
119,[[8,28,1]]
120,[[8,5,1],[8,24,1],[8,33,1]]
121,[[8,16,1],[8,24,1],[8,33,1]]
122,[[8,24,2],[8,26,1]]
123,[[8,39,1]]
124,[[8,32,1]]
125,[[8,9,3],[8,12,3],[8,39,1]]
126,[[8,5,1],[8,9,1],[8,10,2],[8,11,1],[8,12,1],[8,28,1]]
127,[[8,5,1],[8,8,2],[8,9,1],[8,11,1],[8,12,1],[8,28,1]]
128,[[8,16,2],[8,26,1]]
129,[[8,16,2],[8,26,1]]
130,[[8,5,2],[8,6,1],[8,8,1],[8,9,1],[8,10,1],[8,28,1]]
131,[[8,5,3],[8,11,3],[8,31,1]]
132,[[8,5,1],[8,6,2],[8,12,2],[8,19,1],[8,32,1]]
133,[[8,6,3],[8,18,3],[8,39,1]]
134,[[8,5,1],[8,24,1],[8,33,1]]
135,[[8,6,1],[8,8,2],[8,16,1],[8,18,1],[8,19,1],[8,28,1]]
136,[[8,16,1],[8,24,1],[8,33,1]]
137,[[8,8,1],[8,10,1],[8,12,1],[8,16,2],[8,18,1],[8,28,1]]
138,[[8,16,3],[8,19,3],[8,31,1]]
139,[[8,8,1],[8,10,1],[8,12,1],[8,18,1],[8,19,2],[8,28,1]]
140,[[8,6,2],[8,11,1],[8,12,2],[8,19,1],[8,26,1]]
141,[[8,6,1],[8,12,2],[8,18,3],[8,39,1]]
142,[[8,6,1],[8,8,1],[8,9,1],[8,10,1],[8,11,2],[8,28,1]]
143,[[8,5,1],[8,9,4],[8,11,1],[8,32,1]]
144,[[8,5,1],[8,8,2],[8,10,2],[8,19,1],[8,31,1]]
145,[[8,8,2],[8,10,2],[8,11,1],[8,16,1],[8,31,1]]
146,[[8,16,1],[8,18,4],[8,19,1],[8,32,1]]
147,[[8,16,1],[8,23,1],[8,26,1]]
148,[[8,23,2],[8,26,1]]
149,[[8,23,2],[8,26,1]]
150,[[8,5,2],[8,26,1]]
151,[[8,16,1],[8,23,1],[8,26,1]]
152,[[8,5,2],[8,9,4],[8,26,1]]
153,[[8,23,2],[8,26,1]]
154,[[8,5,1],[8,16,1]]
155,[[8,23,2]]
156,[[8,6,1],[8,8,2],[8,9,1],[8,12,1],[8,18,1],[8,26,1]]
157,[[8,5,1],[8,16,1],[8,26,1]]
158,[[8,16,1],[8,23,1],[8,26,1]]
159,[[8,23,2],[8,26,1]]
160,[[8,5,1],[8,23,1],[8,26,1]]
161,[[8,5,1],[8,16,1],[8,26,1]]
162,[[8,5,1],[8,16,1],[8,26,1]]
163,[[8,23,2],[8,26,1]]
164,[[8,5,1],[8,16,1],[8,26,1]]
166,[[8,5,1],[8,16,1],[8,26,1]]
167,[[8,23,2],[8,26,1]]
169,[[8,28,1]]
170,[[8,26,1]]
171,[[8,6,2],[8,9,3],[8,12,1],[8,39,1]]
172,[[8,6,1],[8,10,2],[8,16,1],[8,18,1],[8,19,1],[8,28,1]]
173,[[8,6,2],[8,11,1],[8,12,2],[8,16,1],[8,32,1]]
174,[[8,26,1]]
175,[[8,6,2],[8,8,1],[8,9,1],[8,10,1],[8,18,1],[8,32,1]]
176,[[8,8,1],[8,9,1],[8,10,1],[8,12,2],[8,18,1],[8,32,1]]
177,[[8,26,1]]
178,[[4,4,4]]
179,[[8,33,1]]
180,[[8,5,2],[8,11,4]]
181,[[8,24,2],[8,26,1]]
182,[[8,18,4],[8,19,2],[8,26,1]]
183,[[8,5,1],[8,23,1],[8,26,1]]
184,[[8,16,1],[8,23,1],[8,26,1]]
185,[[8,5,1],[8,23,1],[8,26,1]]
186,[[8,16,1],[8,23,1],[8,26,1]]
187,[[8,5,1],[8,23,1],[8,26,1]]
188,[[8,23,2],[8,26,1]]
189,[[8,16,1],[8,23,1],[8,26,1]]
190,[[8,5,1],[8,23,1],[8,26,1]]
191,[[8,20,1],[8,34,1]]
192,[[8,15,1],[8,29,1]]
193,[[8,26,1]]
194,[[8,16,2],[8,26,1]]
195,[[8,23,2],[8,26,1]]
196,[[8,23,2],[8,26,1]]
197,[[8,5,1],[8,23,1],[8,26,1]]
198,[[4,4,4]]
199,[[8,8,2],[8,10,2],[8,11,1],[8,19,1]]
200,[[4,4,6],[8,23,2]]
201,[[4,4,3]]
202,[[4,4,2],[8,24,2]]
203,[[4,4,2],[8,20,1]]
204,[[4,4,2],[8,15,1]]
205,[[4,4,7]]
206,[[4,4,4],[8,5,6]]
207,[[8,5,1],[8,23,1],[8,26,1]]
208,[[8,5,1],[8,7,2],[8,27,1]]
209,[[8,5,1],[8,29,1]]
210,[[8,5,1],[8,35,1]]
211,[[4,1,1],[8,42,1]]
212,[[4,4,4],[8,16,6]]
213,[[8,16,1],[8,23,1],[8,26,1]]
214,[[8,16,1],[8,17,2],[8,27,1]]
215,[[8,16,1],[8,29,1]]
216,[[8,16,1],[8,35,1]]
217,[[8,17,2],[8,40,1]]
218,[[4,2,1],[8,42,1]]
219,[[4,4,1],[8,13,3]]
220,[[8,13,1],[8,26,1]]
221,[[8,13,1],[8,14,1],[8,27,1]]
222,[[8,13,1],[8,29,1]]
223,[[8,13,1],[8,34,1]]
224,[[8,7,2],[8,40,1]]
225,[[8,13,1],[8,35,1]]
226,[[8,14,2],[8,40,1]]
227,[[4,3,1],[8,42,1]]
228,[[8,6,1],[8,9,1],[8,10,2],[8,12,1],[8,18,1],[8,26,1]]
229,[[8,26,1]]
230,[[8,5,1],[8,6,4],[8,16,1],[8,26,1]]
231,[[8,5,1],[8,8,4],[8,16,1]]
232,[[8,5,2],[8,26,1]]
233,[[8,5,1],[8,10,4],[8,16,1]]
234,[[4,4,2],[8,5,2]]
235,[[8,5,1],[8,12,4],[8,16,1],[8,26,1]]
236,[[8,16,2],[8,18,4],[8,26,1]]
237,[[8,22,1],[8,26,1]]
238,[[4,4,2],[8,24,2]]
239,[[8,6,1],[8,7,1],[8,17,1],[8,38,1]]
240,[[8,7,1],[8,8,1],[8,17,1],[8,27,1]]
241,[[8,7,2],[8,9,1],[8,38,1]]
242,[[8,7,1],[8,10,1],[8,17,1],[8,27,1]]
243,[[8,7,2],[8,11,1],[8,27,1]]
244,[[8,7,1],[8,12,1],[8,17,1],[8,38,1]]
245,[[8,15,1],[8,27,1]]
246,[[8,17,2],[8,18,1],[8,38,1]]
247,[[8,20,1],[8,27,1]]
248,[[8,22,1],[8,38,1]]
249,[[8,23,1],[8,27,1]]
250,[[8,24,1],[8,27,1]]
251,[[4,4,3],[8,21,1]]
252,[[8,16,2],[8,19,4]]
253,[[8,17,2],[8,19,1],[8,27,1]]
254,[[8,21,1],[8,27,1]]
255,[[8,5,1],[8,34,1]]
256,[[8,16,1],[8,34,1]]
257,[[4,4,2],[8,23,2]]
258,[[4,4,2],[8,23,2]]
259,[[4,4,2],[8,23,2]]
260,[[4,4,3]]
261,[[8,5,1],[8,23,1]]
262,[[8,16,1],[8,23,1]]
263,[[4,4,2],[8,16,1],[8,23,1]]
264,[[4,4,2],[8,5,1],[8,23,1]]
265,[[4,4,4]]
266,[[4,4,4]]
267,[[4,4,2],[8,16,2]]
268,[[4,4,2],[8,16,1],[8,23,1]]
269,[[4,4,2],[8,5,1],[8,23,1]]
270,[[4,4,2],[8,23,2]]
273,[[4,4,4]]
274,[[4,4,2],[8,26,2]]
275,[[8,26,1],[8,32,2],[8,39,4]]
276,[[8,26,1],[8,28,4],[8,31,2]]
277,[[8,26,1],[8,33,2]]
278,[[4,4,7]]
279,[[4,4,4]]
280,[[4,4,4]]
281,[[4,4,4]]
282,[[8,28,3],[8,32,3],[8,39,1]]
283,[[8,26,2],[8,28,3],[8,32,1],[8,39,1]]
284,[[8,34,1],[8,37,1]]
285,[[8,28,1]]
286,[[8,26,3],[8,31,1],[8,32,3]]
287,[[8,26,1],[8,33,2]]
288,[[8,26,2]]
289,[[8,26,1]]
290,[[8,26,3]]
291,[[8,26,3]]
292,[[8,26,3]]
293,[[4,4,7]]
294,[[8,28,4],[8,31,1],[8,32,1]]
295,[[8,36,2]]
296,[[4,4,4]]
297,[[4,4,1]]
298,[[8,29,1],[8,36,1]]
299,[[8,32,1]]
300,[]
301,[[4,4,35]]
302,[[4,9,1],[8,42,1]]
303,[[4,4,4],[8,26,6]]
304,[[8,26,3]]
305,[[8,27,7]]
306,[[8,26,1],[8,27,1],[8,38,2]]
307,[[8,27,2],[8,40,3]]
308,[[4,4,1],[8,29,3]]
309,[[8,26,1],[8,29,1]]
310,[[8,27,1],[8,29,1],[8,41,1]]
311,[[8,29,2]]
312,[[8,29,1],[8,34,1]]
313,[[8,34,2]]
314,[[4,4,1],[8,35,3]]
315,[[8,26,1],[8,35,1]]
316,[[8,27,1],[8,35,1],[8,48,1]]
317,[[8,29,1],[8,35,1]]
318,[[8,34,1],[8,35,1]]
319,[[8,38,2],[8,40,1]]
320,[[8,40,3],[8,50,1]]
321,[[8,40,1],[8,41,2]]
322,[[8,40,1],[8,47,2]]
323,[[8,40,1],[8,48,2]]
324,[[4,4,1],[8,42,3]]
325,[[4,5,1],[8,42,1]]
326,[[4,6,1],[8,42,1],[8,51,1]]
327,[[4,7,1],[8,42,1]]
328,[[4,8,1],[8,42,1]]
329,[[4,4,3],[8,45,1]]
330,[[8,29,1],[8,34,1],[8,49,1]]
331,[[2,1,1],[8,52,1]]
332,[[8,27,1],[8,45,1]]
333,[[4,4,1],[8,31,4]]
334,[[8,26,2],[8,32,4]]
335,[[4,4,2],[8,36,1]]
336,[[4,4,2],[8,37,1]]
337,[[8,26,3],[8,39,4]]
338,[[8,27,3],[8,31,1]]
339,[[8,27,1],[8,32,1],[8,38,2]]
340,[[8,27,1],[8,36,1]]
341,[[8,27,1],[8,37,1]]
342,[[8,38,3],[8,39,1]]
343,[[8,26,1],[8,28,4]]
344,[[8,27,2],[8,28,1],[8,38,1]]
345,[[4,4,2],[8,33,2]]
346,[[8,27,1],[8,33,1]]
347,[[8,27,1],[8,44,1]]
348,[[8,26,1],[8,46,1]]
349,[[4,4,4]]
350,[[8,27,1]]
351,[[8,27,1]]
352,[[4,4,2],[8,44,1]]
353,[[4,4,4]]
354,[[4,4,1],[8,34,3]]
355,[[8,26,1],[8,34,1]]
356,[[8,27,1],[8,34,1],[8,47,1]]
357,[[4,4,2],[8,26,2]]
358,[[4,4,3]]
