id,str
1,2,0,0,[[0,0,15]],[[2,2,1],[4,2,2],[8,2,4],[16,2,8]],[[2,1],[4,2],[8,4],[16,8]],[]
2,5,0,0,[[0,0,1],[0,8,2],[1,11,4],[1,13,8]],[[2,2,1],[4,2,2],[8,3,4],[16,5,8]],[[2,1],[4,2]],[]
3,0,0,0,[[0,8,1],[0,12,2],[1,13,4],[1,14,8]],[[2,2,1],[4,2,2],[8,4,4],[16,0,8]],[[2,1],[4,2]],[[2,1],[3,3],[5,4]]
4,3,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,1],[4,2,2],[8,2,4],[16,3,8]],[[2,1],[4,2],[8,4]],[]
5,3,0,0,[[0,0,7],[1,7,8]],[[2,2,1],[4,2,2],[8,2,4],[16,3,8]],[[2,1],[4,2],[8,4]],[]
6,0,0,0,[[0,8,1],[1,7,1],[1,11,3],[1,13,6],[1,14,4]],[[2,0,2],[2,2,1],[4,0,2],[4,3,2],[8,0,8]],[[2,1]],[[2,3],[3,6]]
7,0,0,0,[[0,8,3],[1,11,4],[1,14,8]],[[2,2,3],[4,3,4],[8,0,8]],[[2,3]],[[2,1],[3,7]]
8,4,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[8,4,8]],[[2,3],[4,4]],[]
9,3,0,0,[[0,0,7],[1,7,8]],[[2,2,3],[4,2,4],[8,3,8]],[[2,3],[4,4]],[]
10,4,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[8,4,8]],[[2,3],[4,4]],[]
11,0,0,0,[[0,0,1],[0,8,2],[1,11,4],[1,13,8]],[[2,2,3],[4,3,4],[8,0,8]],[[2,3]],[[2,1],[3,3]]
12,2,0,0,[[0,0,15]],[[2,2,3],[4,2,4],[8,2,8]],[[2,3],[4,4],[8,8]],[]
13,0,0,0,[[0,0,7],[1,7,8]],[[2,0,2],[2,2,1],[4,0,2],[4,2,2],[8,0,4],[8,2,4]],[[2,1],[4,2],[8,4]],[[2,1]]
14,0,0,0,[[0,0,1],[0,8,2],[1,7,2],[1,11,6],[1,13,4]],[[2,0,2],[2,2,1],[4,0,2],[4,2,2],[8,0,4],[8,4,4]],[[2,1],[4,2]],[[2,1]]
15,0,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,0,2],[2,2,1],[4,0,2],[4,2,2],[8,0,4],[8,3,4]],[[2,1],[4,2]],[[2,1]]
16,3,0,0,[[0,0,3],[0,8,12]],[[2,2,3],[4,2,4],[8,2,8]],[[2,3],[4,4],[8,8]],[]
17,4,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[8,4,8]],[[2,3],[4,4]],[]
18,3,0,0,[[0,0,7],[0,8,4],[1,7,4]],[[2,2,3],[4,2,4],[8,2,4],[8,3,4]],[[2,3],[4,4],[8,4]],[]
19,4,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[8,4,8]],[[2,3],[4,4]],[]
20,0,2,0,[[0,0,1],[0,8,2],[1,11,4],[1,14,8]],[[2,2,3],[4,3,4],[8,0,8]],[[2,3]],[[2,2],[3,6]]
21,3,0,0,[[0,0,7],[0,8,4],[1,7,4]],[[2,2,3],[4,2,4],[8,2,4],[8,3,4]],[[2,3],[4,4],[8,4]],[]
22,3,0,0,[[0,0,7],[1,7,8]],[[2,2,3],[4,2,4],[8,3,8]],[[2,3],[4,4]],[]
23,0,0,2,[[0,8,3],[1,11,4],[1,13,8]],[[2,2,3],[4,3,4],[8,0,8]],[[2,3]],[[2,2],[3,6]]
24,4,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[8,4,8]],[[2,3],[4,4]],[]
25,4,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[8,4,8]],[[2,3],[4,4]],[]
26,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,3],[4,2,4],[8,3,8]],[[2,3],[4,4]],[]
27,3,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[8,3,8]],[[2,3],[4,4]],[]
28,3,0,0,[[0,0,7],[0,8,4],[1,7,4]],[[2,2,1],[2,3,2],[4,2,2],[4,3,2],[8,2,8]],[[2,1],[4,2],[8,8]],[]
29,3,0,0,[[0,0,7],[1,7,8]],[[2,2,1],[2,3,2],[4,2,2],[4,3,2],[8,2,4],[8,3,4]],[[2,1],[4,2],[8,4]],[]
30,4,0,0,[[0,0,1],[0,8,2],[1,7,4],[1,11,8]],[[2,2,1],[2,3,2],[4,2,2],[4,3,2],[8,4,8]],[[2,1],[4,2]],[]
31,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,1],[2,3,2],[4,2,2],[4,3,2],[8,2,4],[8,3,4]],[[2,1],[4,2],[8,4]],[]
32,0,0,0,[[0,8,1],[0,12,2],[1,11,4],[1,14,8]],[[2,2,1],[2,3,2],[4,2,2],[4,3,2],[8,0,8]],[[2,1],[4,2]],[[2,1],[3,3],[5,4]]
33,3,0,0,[[0,0,3],[1,7,12]],[[2,2,1],[2,3,2],[4,2,2],[4,3,2],[8,3,8]],[[2,1],[4,2]],[]
34,4,0,0,[[0,0,1],[0,8,2],[1,7,4],[1,11,8]],[[2,2,1],[2,3,2],[4,2,2],[4,3,2],[8,4,8]],[[2,1],[4,2]],[]
38,0,0,8,[[0,8,7],[1,7,8]],[[2,0,8],[2,2,7]],[[2,7]],[[2,8]]
39,0,0,0,[[0,8,1],[1,11,6],[1,14,8]],[[2,0,8],[2,2,1],[2,3,6]],[[2,1]],[[2,1],[3,1],[5,6]]
40,3,0,0,[[0,0,3],[0,8,8],[1,11,4]],[[2,2,3],[2,3,4],[4,2,8]],[[2,3],[4,8]],[]
41,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[2,3,4],[4,3,8]],[[2,3]],[]
42,3,0,0,[[0,0,3],[1,7,4],[1,11,8]],[[2,2,3],[2,3,4],[4,3,8]],[[2,3]],[]
43,3,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[2,3,4],[4,2,4],[4,3,4]],[[2,3],[4,4]],[]
44,3,0,0,[[0,0,3],[1,7,4],[1,11,8]],[[2,2,3],[2,3,4],[4,3,8]],[[2,3]],[]
45,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[2,3,4],[4,3,8]],[[2,3]],[]
46,3,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,7],[4,3,8]],[[2,7]],[]
47,3,0,0,[[0,0,3],[1,7,4],[1,11,8]],[[2,2,3],[2,3,4],[4,3,8]],[[2,3]],[]
48,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,3],[2,3,4],[4,2,4],[4,3,4]],[[2,3],[4,4]],[]
49,3,0,0,[[0,0,3],[0,8,4],[1,7,4],[1,11,4]],[[2,2,3],[2,3,4],[4,2,4],[4,3,4]],[[2,3],[4,4]],[]
50,0,0,0,[[0,8,1],[0,12,6],[1,14,8]],[[2,2,7],[4,0,8]],[[2,7]],[[2,1],[3,7]]
52,0,0,0,[[0,8,1],[0,12,2],[1,13,4],[1,14,8]],[[2,2,3],[4,0,8],[4,4,4]],[[2,3]],[[2,1],[3,3],[5,4]]
53,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
54,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
55,3,0,0,[[0,0,3],[0,8,8],[1,11,4]],[[2,2,3],[4,2,8],[4,3,4]],[[2,3],[4,8]],[]
56,3,0,0,[[0,0,7],[0,8,4],[1,7,4]],[[2,2,3],[4,2,8],[4,3,4]],[[2,3],[4,8]],[]
57,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
58,3,0,0,[[0,0,3],[0,8,4],[1,7,4],[1,11,4]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
59,3,0,0,[[0,0,7],[1,11,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
60,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
61,3,0,0,[[0,0,3],[1,7,4],[1,11,8]],[[2,2,3],[4,3,12]],[[2,3]],[]
62,3,0,0,[[0,0,3],[0,8,8],[1,11,4]],[[2,2,3],[4,2,8],[4,3,4]],[[2,3],[4,8]],[]
63,3,0,0,[[0,0,3],[0,8,4],[1,7,4],[1,11,4]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
64,3,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
65,3,0,0,[[0,0,3],[1,7,4],[1,11,8]],[[2,2,3],[4,3,12]],[[2,3]],[]
66,3,0,0,[[0,0,3],[0,8,4],[1,7,4],[1,11,4]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
67,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
68,3,0,0,[[0,0,7],[1,11,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
69,3,0,0,[[0,0,7],[1,11,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
70,3,0,0,[[0,0,3],[1,11,12]],[[2,2,3],[4,3,12]],[[2,3]],[]
71,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
72,3,0,0,[[0,0,3],[0,8,8],[1,11,4]],[[2,2,3],[4,2,8],[4,3,4]],[[2,3],[4,8]],[]
73,3,0,0,[[0,0,3],[1,7,12]],[[2,2,3],[4,3,12]],[[2,3]],[]
74,3,0,0,[[0,0,3],[1,7,4],[1,11,8]],[[2,2,3],[4,3,12]],[[2,3]],[]
75,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
76,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
77,3,0,0,[[0,0,3],[0,8,4],[1,7,4],[1,11,4]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
78,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
79,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
80,3,0,0,[[0,0,3],[1,7,4],[1,11,8]],[[2,2,3],[4,3,12]],[[2,3]],[]
81,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
82,3,0,0,[[0,0,7],[0,8,4],[1,7,4]],[[2,2,3],[4,2,8],[4,3,4]],[[2,3],[4,8]],[]
83,3,0,0,[[0,0,7],[0,8,4],[1,7,4]],[[2,2,3],[4,2,8],[4,3,4]],[[2,3],[4,8]],[]
84,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
85,3,0,0,[[0,0,3],[0,8,4],[1,7,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
86,3,0,0,[[0,0,3],[0,8,8],[1,11,4]],[[2,2,3],[4,2,8],[4,3,4]],[[2,3],[4,8]],[]
87,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
88,3,0,0,[[0,0,3],[0,8,4],[1,7,4],[1,11,4]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
89,3,0,0,[[0,0,3],[0,8,4],[1,7,4],[1,11,4]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
90,3,0,0,[[0,0,3],[1,7,4],[1,11,8]],[[2,2,3],[4,3,12]],[[2,3]],[]
91,4,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[4,4,8]],[[2,3],[4,4]],[]
92,0,0,0,[[0,8,1],[0,12,2],[1,11,4],[1,14,8]],[[2,2,3],[4,0,8],[4,3,4]],[[2,3]],[[2,1],[3,7]]
93,3,0,0,[[0,0,3],[1,11,12]],[[2,2,3],[4,3,12]],[[2,3]],[]
94,3,0,0,[[0,0,3],[1,11,12]],[[2,2,3],[4,3,12]],[[2,3]],[]
95,3,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
96,3,0,0,[[0,0,7],[1,7,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
97,3,0,0,[[0,0,7],[1,7,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
98,3,0,0,[[0,0,3],[0,8,4],[1,11,8]],[[2,2,3],[4,2,4],[4,3,8]],[[2,3],[4,4]],[]
99,3,0,0,[[0,0,3],[1,11,12]],[[2,2,3],[4,3,12]],[[2,3]],[]
100,3,0,0,[[0,0,3],[0,8,12]],[[2,2,3],[4,2,12]],[[2,3],[4,12]],[]
101,0,4,0,[[0,0,3],[0,12,2],[1,11,2],[1,14,8]],[[2,2,3],[4,0,8],[4,2,2],[4,3,2]],[[2,3],[4,2]],[[2,4],[3,4]]
102,0,0,4,[[0,8,3],[0,12,2],[1,11,10]],[[2,2,3],[4,0,8],[4,2,2],[4,3,2]],[[2,3],[4,2]],[[2,4],[3,4]]
103,3,0,0,[[0,0,3],[1,7,8],[1,11,4]],[[2,2,3],[4,3,12]],[[2,3]],[]
