id,str
1,2
2,4
3,0
4,3
5,2
6,3
7,0
8,3
9,3
10,3
11,3
12,3
13,0
14,0
15,0
16,3
17,0
18,3
19,3
20,0
21,0
22,0
23,3
24,4
25,2
26,3
27,0
28,3
29,0
30,0
31,3
32,3
33,4
34,0
35,0
36,0
37,0
38,0
39,3
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
