id,str
3,0
6,0
7,0
32,0
39,1
50,1
52,0
92,0
104,0
105,1
106,0
110,0
119,1
123,1
124,1
170,1
179,0
191,0
192,0
193,0
205,0
225,0
226,0
227,0
248,1
254,0
284,1
293,1
295,1
297,1
299,1
300,1
302,1
323,1
332,1
364,1
366,1
371,1
374,1
377,1
380,1
382,1
383,1
384,1
385,1
386,0
387,0
388,0
389,0
390,0
