id,str
1,[1]
2,[2]
3,[3]
4,[4]
5,[1]
6,[3,14]
7,[3,21]
8,[2,23]
9,[4,5]
10,[2,16]
11,[3,13]
12,[1,5]
13,[1,7]
14,[2,17]
15,[4,7]
16,[5]
17,[23]
18,[5]
19,[16]
20,[3,20]
21,[5]
22,[1,4,23]
23,[3,15]
24,[16]
25,[16]
26,[5]
27,[23]
28,[5]
29,[5]
30,[16]
31,[5]
32,[21]
33,[5]
34,[16]
39,[45]
40,[9,31]
41,[6,18,28]
42,[8,18,32]
43,[6,11,32]
44,[10,18,32]
45,[9,16,39]
46,[11,16,32]
47,[9,18,32]
48,[9,10,26]
49,[8,9,32]
53,[6,19]
54,[6,8,18]
55,[8,9,11]
56,[5,9,10]
57,[6,8,9]
58,[9,19]
59,[6,9,10]
60,[10,16,18]
61,[10,18,19]
62,[10,11]
63,[10,12]
64,[6,11,19]
65,[8,12,18]
66,[8,9,12]
67,[10,16]
68,[6,8,10]
69,[9,16]
70,[19]
71,[5,12,19]
72,[9,10,11]
73,[5,18]
74,[10,12,18]
75,[6,12,16]
76,[6,10,18]
77,[9,10,12]
78,[6,9,18]
79,[6,12]
80,[9,12,18]
81,[6,8,10]
82,[5,8,9]
83,[5,8,10]
84,[5,12]
85,[9,16]
86,[8,11]
87,[8,16,18]
88,[8,10,19]
89,[8,12]
90,[8,18,19]
91,[23]
92,[21]
93,[12]
94,[11,18]
95,[6,11,12]
96,[5,6,16]
97,[5,6]
98,[11,12,16]
99,[12,19]
100,[5,11]
101,[20]
102,[15]
103,[16,19]
104,[14]
105,[22]
106,[]
107,[5]
108,[8,16]
109,[24]
110,[21]
111,[23]
112,[7,13]
113,[13,17]
114,[6,16,32]
115,[6,18,28]
116,[9,12,28]
117,[8,9,26]
118,[25]
119,[45]
120,[26]
121,[26]
122,[26]
123,[45]
124,[45]
125,[25]
126,[25]
127,[25]
128,[18,31]
129,[18,19,28]
130,[25]
131,[25]
132,[25]
133,[25]
134,[26]
135,[25]
136,[26]
137,[25]
138,[25]
139,[25]
140,[25]
141,[25]
142,[25]
143,[25]
144,[25]
145,[25]
146,[25]
147,[12,19,32]
148,[12,32]
149,[11,18,39]
150,[9,11,28]
151,[12,18,28]
152,[9,25]
153,[10,12,39]
154,[8,10,31]
155,[8,10,32]
156,[25]
157,[8,12,28]
158,[12,18,28]
159,[9,19,39]
160,[9,10,32]
161,[10,12,28]
162,[6,12,31]
163,[8,12,39]
164,[6,10,28]
165,[6,8,39]
166,[6,8,28]
167,[6,32]
168,[6,10,39]
169,[36]
170,[22,45]
171,[25]
172,[25]
173,[25]
174,[22,44]
175,[25]
176,[25]
177,[22,37]
178,[15,43]
179,[46]
180,[11,25]
181,[26]
182,[25]
183,[11,12,26]
184,[10,18,26]
185,[6,9,28]
186,[8,18,26]
187,[6,9,28]
188,[6,12,26]
189,[6,19,26]
190,[9,12,28]
191,[14,49]
192,[14,49]
193,[21,22,46]
194,[16,18,28]
195,[9,18,26]
196,[5,18,39]
197,[5,12,32]
198,[20,30]
199,[25]
200,[5,16,23,26]
201,[15,20,36]
202,[26]
203,[13,20,29]
204,[13,15,34]
205,[21,45]
206,[5,25]
207,[5,6,26]
208,[5,7,27]
209,[7,29]
210,[7,35]
211,[42]
212,[16,25]
213,[12,16,26]
214,[16,17,27]
215,[17,29]
216,[17,35]
217,[17,40]
218,[42]
219,[13,27]
220,[13,38]
221,[13,14,40]
222,[14,41]
223,[14,47]
224,[7,40]
225,[14,48]
226,[14,50]
227,[51]
228,[25]
229,[33]
230,[6,25]
231,[8,25]
232,[5,9,28]
233,[10,25]
234,[5,11,31]
235,[12,25]
236,[18,25]
237,[22,35]
238,[24,26]
239,[6,27]
240,[8,27]
241,[9,27]
242,[10,27]
243,[11,27]
244,[12,27]
245,[14,15,47]
246,[18,27]
247,[14,20,41]
248,[22,48]
249,[7,17,23,38]
250,[24,38]
251,[13,21,35]
252,[19,25]
253,[19,27]
254,[14,21,48]
255,[7,34]
256,[17,34]
257,[11,19,26]
258,[10,26]
259,[8,26]
260,[23,24,33]
261,[8,11,28]
262,[8,19,28]
263,[10,16,28]
264,[5,10,28]
265,[20,21,37]
266,[15,21,44]
267,[16,19,31]
268,[8,16,28]
269,[5,8,28]
270,[5,19,32]
271,[10,11,28]
272,[10,19,28]
273,[36,43]
274,[26,28]
275,[25]
276,[25]
277,[26]
278,[30]
279,[30,36]
280,[43,44]
281,[30,37]
282,[25]
283,[25]
284,[48,49]
