id,str
1,[[2,1],[4,2],[8,4],[16,8]]
2,[[2,1],[4,2]]
3,[[2,1],[4,2]]
4,[[2,1],[4,2],[8,4]]
5,[[2,1],[4,2],[8,4]]
6,[[2,1]]
7,[[2,3]]
8,[[2,3],[4,4]]
9,[[2,3],[4,4]]
10,[[2,3],[4,4]]
11,[[2,3]]
12,[[2,3],[4,4],[8,8]]
13,[[2,1],[4,2],[8,4]]
14,[[2,1],[4,2]]
15,[[2,1],[4,2]]
16,[[2,3],[4,4],[8,8]]
17,[[2,3],[4,4]]
18,[[2,3],[4,4],[8,4]]
19,[[2,3],[4,4]]
20,[[2,3]]
21,[[2,3],[4,4],[8,4]]
22,[[2,3],[4,4]]
23,[[2,3]]
24,[[2,3],[4,4]]
25,[[2,3],[4,4]]
26,[[2,3],[4,4]]
27,[[2,3],[4,4]]
28,[[2,1],[4,2],[8,8]]
29,[[2,1],[4,2],[8,4]]
30,[[2,1],[4,2]]
31,[[2,1],[4,2],[8,4]]
32,[[2,1],[4,2]]
33,[[2,1],[4,2]]
34,[[2,1],[4,2]]
38,[[2,7]]
39,[[2,1]]
40,[[2,3],[4,8]]
41,[[2,3]]
42,[[2,3]]
43,[[2,3],[4,4]]
44,[[2,3]]
45,[[2,3]]
46,[[2,7]]
47,[[2,3]]
48,[[2,3],[4,4]]
49,[[2,3],[4,4]]
53,[[2,3]]
54,[[2,3]]
55,[[2,3],[4,8]]
56,[[2,3],[4,8]]
57,[[2,3],[4,4]]
58,[[2,3],[4,4]]
59,[[2,3],[4,4]]
60,[[2,3]]
61,[[2,3]]
62,[[2,3],[4,8]]
63,[[2,3],[4,4]]
64,[[2,3],[4,4]]
65,[[2,3]]
66,[[2,3],[4,4]]
67,[[2,3],[4,4]]
68,[[2,3],[4,4]]
69,[[2,3],[4,4]]
70,[[2,3]]
71,[[2,3],[4,4]]
72,[[2,3],[4,8]]
73,[[2,3]]
74,[[2,3]]
75,[[2,3]]
76,[[2,3]]
77,[[2,3],[4,4]]
78,[[2,3]]
79,[[2,3]]
80,[[2,3]]
81,[[2,3],[4,4]]
82,[[2,3],[4,8]]
83,[[2,3],[4,8]]
84,[[2,3],[4,4]]
85,[[2,3],[4,4]]
86,[[2,3],[4,8]]
87,[[2,3]]
88,[[2,3],[4,4]]
89,[[2,3],[4,4]]
90,[[2,3]]
91,[[2,3],[4,4]]
92,[[2,3]]
93,[[2,3]]
94,[[2,3]]
95,[[2,3],[4,4]]
96,[[2,3],[4,4]]
97,[[2,3],[4,4]]
98,[[2,3],[4,4]]
99,[[2,3]]
100,[[2,3],[4,12]]
101,[[2,3],[4,2]]
102,[[2,3],[4,2]]
103,[[2,3]]
104,[[2,3]]
105,[[2,3]]
106,[[2,3]]
107,[[2,3],[4,12]]
108,[[2,3],[4,4]]
109,[[2,3]]
110,[[2,3],[4,4]]
111,[[2,3],[4,4]]
112,[[2,3],[4,4]]
113,[[2,3]]
114,[[2,3]]
115,[[2,3]]
116,[[2,3],[4,4]]
117,[[2,3],[4,4]]
118,[[2,3],[4,8]]
126,[[2,5],[4,6]]
127,[[2,5],[4,6]]
128,[[2,3]]
129,[[2,3]]
131,[[2,7],[4,8]]
132,[[2,3],[4,4]]
133,[[2,1],[4,2]]
135,[[2,5],[4,2]]
137,[[2,5],[4,2]]
143,[[2,3],[4,8]]
144,[[2,7],[4,4]]
147,[[2,3]]
148,[[2,3]]
149,[[2,3]]
150,[[2,3],[4,8]]
151,[[2,3]]
152,[[2,3],[4,8]]
153,[[2,3]]
154,[[2,7],[4,4]]
155,[[2,7]]
157,[[2,3],[4,4]]
158,[[2,3]]
159,[[2,3]]
160,[[2,3],[4,4]]
161,[[2,3],[4,4]]
162,[[2,3],[4,4]]
163,[[2,3]]
164,[[2,3],[4,4]]
165,[[2,3]]
166,[[2,3],[4,4]]
167,[[2,3]]
168,[[2,3]]
169,[[2,5]]
170,[[2,3]]
171,[[2,1],[4,6]]
172,[[2,5],[4,2]]
174,[[2,3]]
175,[[2,3],[4,4]]
177,[[2,3]]
178,[[2,7]]
180,[[2,7],[4,8]]
183,[[2,3],[4,4]]
184,[[2,3]]
185,[[2,3],[4,4]]
186,[[2,3]]
187,[[2,3],[4,4]]
188,[[2,3]]
189,[[2,3]]
190,[[2,3],[4,4]]
191,[[2,3]]
192,[[2,3]]
193,[[2,3]]
194,[[2,3]]
195,[[2,3]]
196,[[2,3]]
197,[[2,3],[4,4]]
198,[[2,7]]
199,[[2,7],[4,4]]
200,[[2,7]]
201,[[2,7]]
202,[[2,7]]
203,[[2,7]]
204,[[2,7]]
205,[[2,7]]
206,[[2,7],[4,8]]
207,[[2,3],[4,4]]
208,[[2,3],[4,4]]
209,[[2,3],[4,4]]
210,[[2,3],[4,4]]
211,[[2,1],[4,2]]
212,[[2,7]]
213,[[2,3]]
214,[[2,3]]
215,[[2,3]]
216,[[2,3]]
217,[[2,1]]
218,[[2,1]]
219,[[2,7]]
220,[[2,3]]
221,[[2,3]]
222,[[2,3]]
223,[[2,3]]
224,[[2,1],[4,2]]
225,[[2,3]]
226,[[2,1]]
227,[[2,1]]
228,[[2,3],[4,4]]
230,[[2,3],[4,4]]
231,[[2,7],[4,4]]
232,[[2,3],[4,8]]
233,[[2,7],[4,4]]
234,[[2,7],[4,8]]
235,[[2,3],[4,4]]
