id,str
1,[[1,1]]
2,[[1,1]]
3,[[1,1]]
4,[[1,1]]
5,[[1,1]]
6,[[2,1],[6,1]]
7,[[2,1],[4,1]]
8,[[1,1],[4,1]]
9,[[1,1],[4,1]]
10,[[1,1],[4,1]]
11,[[2,1],[2,2],[4,1]]
12,[[1,1],[4,1]]
13,[[1,1],[6,1]]
14,[[1,1],[6,1]]
15,[[1,1],[6,1]]
16,[[1,1],[4,1]]
17,[[1,1],[4,1]]
18,[[1,1],[4,1]]
19,[[1,1],[4,1]]
20,[[2,1],[2,3],[4,1]]
21,[[1,1],[4,1]]
22,[[1,1],[4,1]]
23,[[2,1],[2,4],[4,1]]
24,[[1,1],[4,1]]
25,[[1,1],[4,1]]
26,[[1,1],[4,1]]
27,[[1,1],[4,1]]
28,[[1,1],[2,1],[5,1]]
29,[[1,1],[2,1],[5,1]]
30,[[1,1],[2,1],[5,1]]
31,[[1,1],[2,1],[5,1]]
32,[[1,1],[2,1],[5,1]]
33,[[1,1],[2,1],[5,1]]
34,[[1,1],[2,1],[5,1]]
38,[[4,1],[8,4]]
39,[[5,1],[9,2]]
40,[[1,2],[4,1],[5,2]]
41,[[2,3],[4,1],[5,4]]
42,[[2,2],[4,1],[5,3]]
43,[[1,2],[4,1],[5,2]]
44,[[2,2],[4,1],[5,4]]
45,[[4,1],[5,1]]
46,[[4,1],[4,2]]
47,[[4,1],[5,2]]
48,[[1,1],[4,1],[5,4]]
49,[[1,2],[4,1],[5,3]]
53,[[2,2],[4,1]]
54,[[2,3],[4,1]]
55,[[1,2],[1,3],[4,1]]
56,[[1,1],[1,4],[4,1]]
57,[[1,3],[4,1]]
58,[[1,2],[4,1]]
59,[[1,4],[4,1]]
60,[[2,1],[2,4],[4,1]]
61,[[2,2],[2,4],[4,1]]
62,[[1,4],[2,2],[4,1]]
63,[[1,4],[2,4],[4,1]]
64,[[1,2],[2,2],[4,1]]
65,[[2,3],[4,1]]
66,[[1,3],[4,1]]
67,[[1,1],[2,4],[4,1]]
68,[[1,4],[2,3],[4,1]]
69,[[1,1],[4,1]]
70,[[2,2],[4,1]]
71,[[1,2],[2,1],[4,1]]
72,[[1,2],[1,4],[4,1]]
73,[[2,1],[4,1]]
74,[[2,4],[4,1]]
75,[[2,1],[4,1]]
76,[[2,4],[4,1]]
77,[[1,4],[4,1]]
78,[[4,1]]
79,[[4,1]]
80,[[4,1]]
81,[[1,3],[2,4],[4,1]]
82,[[1,1],[1,3],[4,1]]
83,[[1,3],[1,4],[2,1],[4,1]]
84,[[1,1],[4,1]]
85,[[1,1],[4,1]]
86,[[1,3],[2,2],[4,1]]
87,[[2,1],[2,3],[4,1]]
88,[[1,2],[2,3],[2,4],[4,1]]
89,[[1,3],[2,3],[4,1]]
90,[[2,2],[2,3],[4,1]]
91,[[1,1],[4,1]]
92,[[2,1],[3,2],[4,1]]
93,[[4,1]]
94,[[2,2],[4,1]]
95,[[1,2],[4,1]]
96,[[1,1],[2,1],[4,1]]
97,[[1,1],[4,1]]
98,[[1,1],[2,2],[4,1]]
99,[[2,2],[4,1]]
100,[[1,1],[1,2],[4,1]]
101,[[1,1],[2,3],[3,3],[4,1]]
102,[[1,1],[2,4],[3,4],[4,1]]
