id,str
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,2
9,2
10,2
11,2
12,2
13,2
14,2
21,2
22,2
26,1
28,2
29,1
30,2
31,1
32,2
33,2
34,1
36,1
37,2
38,2
39,2
40,2
3198,3
4104,4
4192,4
4400,4
5348,5
5356,4
5452,4
7402,3
7451,3
7462,3
7475,3
