id,str
1,[]
2,[[54,9],[54,9],[54,9],[54,9],[54,9],[54,9],[108,3],[108,3]]
3,[[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[18,27],[36,9],[36,9],[36,9],[36,9],[36,9],[36,9],[54,3],[54,3]]
4,[[162,3],[162,3]]
5,[]
6,[[162,3],[162,3]]
7,[[162,3],[162,3]]
8,[[162,3],[162,3]]
9,[[162,3],[162,3]]
10,[[162,3],[162,3]]
11,[[216,3],[216,3]]
12,[[216,3],[216,3]]
13,[[54,9],[54,9],[54,9],[54,9],[54,9],[54,9],[108,3],[108,3]]
14,[[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[24,3],[24,3],[24,3],[24,3],[30,9],[30,9],[30,9],[30,9],[30,9],[30,9],[42,3],[42,3],[60,3],[60,3]]
15,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[72,3],[72,3]]
16,[[162,3],[162,3]]
17,[[36,3],[36,3],[36,3],[36,3],[90,3],[90,3],[90,3],[90,3]]
18,[[216,3],[216,3]]
19,[[216,3],[216,3]]
20,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[72,3],[72,3]]
21,[[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3]]
22,[[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[54,3],[54,3]]
23,[[162,3],[162,3]]
24,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[108,3],[108,3]]
25,[]
26,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[54,3]]
27,[[162,3],[162,3]]
28,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[54,3]]
29,[[216,3],[216,3]]
30,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3]]
31,[[216,3],[216,3]]
33,[[36,3],[36,3],[36,3],[36,3],[90,3],[90,3],[90,3],[90,3]]
34,[[216,3],[216,3]]
35,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[108,3],[108,3]]
36,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[54,3],[54,3],[54,3],[54,3]]
37,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[72,3],[72,3]]
38,[[36,3],[36,3],[36,3],[36,3],[90,3],[90,3],[90,3],[90,3]]
39,[[216,3],[216,3]]
41,[[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[66,3],[66,3]]
42,[[72,3],[72,3],[72,3],[72,3],[72,3],[72,3],[72,3],[72,3]]
43,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3]]
44,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[72,3],[72,3]]
45,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3]]
46,[[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[24,3],[24,3],[24,3],[24,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[42,3],[42,3],[60,3],[60,3]]
47,[[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[66,3],[66,3]]
48,[[162,3],[162,3]]
49,[[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[48,3],[48,3]]
50,[[8,3],[8,3],[8,3],[8,3],[8,3],[8,3],[8,3],[8,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[50,3],[50,3],[50,3],[50,3],[50,3],[50,3]]
51,[[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[34,3],[34,3],[40,3],[40,3],[40,3],[40,3],[40,3],[40,3],[40,3],[40,3]]
52,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[54,3],[54,3]]
53,[[216,3],[216,3]]
54,[[216,3],[216,3]]
55,[[216,3],[216,3]]
56,[[162,3],[162,3]]
57,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[108,3],[108,3]]
58,[[216,3],[216,3]]
59,[[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3]]
