id,str
1,[[2,1],[4,1],[8,1]]
2,[[2,1],[4,1],[8,4]]
3,[[2,1],[4,1],[8,2]]
4,[[2,1],[4,1],[8,1]]
5,[[2,1],[4,1],[8,1]]
6,[[2,1],[2,2],[4,2],[4,6],[8,3],[8,17]]
7,[[2,1],[4,2],[4,4],[8,3],[8,16]]
8,[[2,1],[4,1],[4,4],[8,5]]
9,[[2,1],[4,1],[4,4],[8,4],[8,5]]
10,[[2,1],[4,1],[4,4],[8,2],[8,5]]
11,[[2,1],[4,2],[4,4],[8,3],[8,16]]
12,[[2,1],[4,1],[4,4],[8,1],[8,5]]
13,[[2,1],[2,2],[4,1],[4,6],[8,1],[8,7]]
14,[[2,1],[2,2],[4,1],[4,6],[8,2],[8,7]]
15,[[2,1],[2,2],[4,1],[4,6],[8,4],[8,7]]
16,[[2,1],[4,1],[4,4],[8,1],[8,5]]
17,[[2,1],[4,1],[4,4],[8,5]]
18,[[2,1],[4,1],[4,4],[8,1],[8,4],[8,5]]
19,[[2,1],[4,1],[4,4],[8,2],[8,5]]
20,[[2,1],[4,2],[4,4],[8,3],[8,16]]
21,[[2,1],[4,1],[4,4],[8,1],[8,4],[8,5]]
22,[[2,1],[4,1],[4,4],[8,5]]
23,[[2,1],[4,2],[4,4],[8,3],[8,16]]
24,[[2,1],[4,1],[4,4],[8,2],[8,5]]
25,[[2,1],[4,1],[4,4],[8,2],[8,5]]
26,[[2,1],[4,1],[4,4],[8,4],[8,5]]
27,[[2,1],[4,1],[4,4],[8,5]]
28,[[2,1],[4,1],[4,2],[4,5],[8,1],[8,6]]
29,[[2,1],[4,1],[4,2],[4,5],[8,1],[8,4],[8,6]]
30,[[2,1],[4,1],[4,2],[4,5],[8,2],[8,6]]
31,[[2,1],[4,1],[4,2],[4,5],[8,1],[8,4],[8,6]]
32,[[2,1],[4,1],[4,2],[4,5],[8,3],[8,12]]
33,[[2,1],[4,1],[4,2],[4,5],[8,4],[8,6]]
34,[[2,1],[4,1],[4,2],[4,5],[8,2],[8,6]]
38,[[2,1],[2,2],[4,4],[4,8]]
39,[[2,1],[2,2],[4,5],[4,9],[8,39],[8,46]]
40,[[2,1],[4,1],[4,4],[4,5],[8,5],[8,26]]
41,[[2,1],[4,2],[4,4],[4,5],[8,16],[8,23],[8,26]]
42,[[2,1],[4,2],[4,4],[4,5],[8,16],[8,23],[8,26]]
44,[[2,1],[4,2],[4,4],[4,5],[8,16],[8,23],[8,26]]
45,[[2,1],[4,4],[4,5],[8,23],[8,26]]
46,[[2,1],[4,4],[8,23]]
47,[[2,1],[4,4],[4,5],[8,23],[8,26]]
52,[[2,1],[4,3],[4,4],[8,21],[8,24]]
53,[[2,1],[4,2],[4,4],[8,16],[8,23]]
54,[[2,1],[4,2],[4,4],[8,16],[8,23]]
55,[[2,1],[4,1],[4,4],[8,5],[8,23]]
56,[[2,1],[4,1],[4,4],[8,5],[8,23]]
57,[[2,1],[4,1],[4,4],[8,5],[8,23]]
58,[[2,1],[4,1],[4,4],[8,5],[8,23]]
59,[[2,1],[4,1],[4,4],[8,5],[8,23]]
60,[[2,1],[4,2],[4,4],[8,16],[8,23]]
61,[[2,1],[4,2],[4,4],[8,16],[8,23]]
62,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16]]
63,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16],[8,23]]
64,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16],[8,23]]
65,[[2,1],[4,2],[4,4],[8,16],[8,23]]
66,[[2,1],[4,1],[4,4],[8,5],[8,23]]
67,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16]]
68,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16],[8,23]]
69,[[2,1],[4,1],[4,4],[8,5],[8,23]]
70,[[2,1],[4,2],[4,4],[8,16]]
71,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16],[8,23]]
72,[[2,1],[4,1],[4,4],[8,5],[8,23]]
73,[[2,1],[4,2],[4,4],[8,16],[8,23]]
74,[[2,1],[4,2],[4,4],[8,16],[8,23]]
75,[[2,1],[4,2],[4,4],[8,16],[8,23]]
76,[[2,1],[4,2],[4,4],[8,16],[8,23]]
77,[[2,1],[4,1],[4,4],[8,5],[8,23]]
78,[[2,1],[4,4],[8,23]]
79,[[2,1],[4,4],[8,23]]
80,[[2,1],[4,4],[8,23]]
81,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16],[8,23]]
82,[[2,1],[4,1],[4,4],[8,5],[8,23]]
83,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16]]
84,[[2,1],[4,1],[4,4],[8,5],[8,23]]
85,[[2,1],[4,1],[4,4],[8,5],[8,23]]
86,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16]]
87,[[2,1],[4,2],[4,4],[8,16],[8,23]]
88,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16]]
89,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16],[8,23]]
90,[[2,1],[4,2],[4,4],[8,16],[8,23]]
91,[[2,1],[4,1],[4,4],[8,5]]
92,[[2,1],[4,2],[4,3],[4,4],[8,19],[8,21]]
93,[[2,1],[4,4],[8,23]]
94,[[2,1],[4,2],[4,4],[8,16],[8,23]]
95,[[2,1],[4,1],[4,4],[8,5],[8,23]]
96,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16],[8,23]]
97,[[2,1],[4,1],[4,4],[8,5],[8,23]]
98,[[2,1],[4,1],[4,2],[4,4],[8,5],[8,16],[8,23]]
99,[[2,1],[4,2],[4,4],[8,16],[8,23]]
