id,str
14,0,0,0,[[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[12,9],[24,3],[24,3],[24,3],[24,3],[30,9],[30,9],[30,9],[30,9],[30,9],[30,9],[42,3],[42,3],[60,3],[60,3]],[[0,18,2],[1,17,2],[1,23,10],[1,25,12]],[[3,0,6],[3,2,2],[9,0,18]],[[3,2]],[[2,3],[3,5],[4,4],[7,8]]
15,0,0,3,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[72,3],[72,3]],[[0,18,8],[1,23,18]],[[3,2,8],[9,0,18]],[[3,8]],[[2,3],[3,3],[4,6],[7,6]]
16,3,0,0,[[162,3],[162,3]],[[0,0,8],[1,17,18]],[[3,2,8],[9,3,18]],[[3,8]],[]
17,0,0,0,[[36,3],[36,3],[36,3],[36,3],[90,3],[90,3],[90,3],[90,3]],[[0,0,2],[1,17,12],[1,23,12]],[[3,0,6],[3,2,2],[9,0,12],[9,3,6]],[[3,2]],[[2,1],[3,1]]
18,3,0,0,[[216,3],[216,3]],[[0,0,2],[0,18,24]],[[3,2,8],[9,2,18]],[[3,8],[9,18]],[]
19,3,0,0,[[216,3],[216,3]],[[0,0,2],[0,18,6],[1,17,18]],[[3,2,8],[9,3,18]],[[3,8]],[]
20,0,3,0,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[72,3],[72,3]],[[0,0,2],[0,18,6],[1,25,18]],[[3,2,8],[9,0,18]],[[3,8]],[[2,3],[3,3],[4,6],[7,6]]
21,0,0,0,[[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3]],[[0,18,8],[1,25,18]],[[3,2,8],[9,0,18]],[[3,8]],[[2,1],[3,1],[4,8],[7,8]]
22,0,0,0,[[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[54,3],[54,3]],[[0,18,2],[1,23,6],[1,25,18]],[[3,2,2],[3,3,6],[9,0,18]],[[3,2]],[[2,1],[3,1],[4,8],[7,8]]
23,3,0,0,[[162,3],[162,3]],[[0,0,8],[1,17,18]],[[3,2,8],[9,3,18]],[[3,8]],[]
24,4,0,0,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[108,3],[108,3]],[[0,0,2],[0,18,6],[1,23,18]],[[3,2,8],[9,4,18]],[[3,8]],[]
25,2,0,0,[],[[0,0,26]],[[3,2,26]],[[3,26]],[]
26,0,0,0,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[54,3]],[[0,0,8],[1,23,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,3],[3,3]]
27,0,0,0,[[162,3],[162,3]],[[0,0,8],[1,17,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,1],[3,1]]
28,0,0,0,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[54,3]],[[0,0,2],[0,18,6],[1,17,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,3],[3,3]]
29,3,0,0,[[216,3],[216,3]],[[0,0,2],[1,17,24]],[[3,2,2],[3,3,24]],[[3,2]],[]
30,0,9,0,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3]],[[0,0,8],[1,25,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,9],[3,9]]
31,3,0,0,[[216,3],[216,3]],[[0,0,2],[0,18,12],[1,17,12]],[[3,2,14],[3,3,12]],[[3,14]],[]
32,0,0,0,[[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[18,9],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[54,3],[54,3]],[[0,18,2],[1,23,6],[1,25,18]],[[3,2,2],[3,3,6],[9,0,18]],[[3,2]],[[2,1],[3,1],[4,8],[7,8]]
33,0,0,0,[[36,3],[36,3],[36,3],[36,3],[90,3],[90,3],[90,3],[90,3]],[[0,0,2],[1,17,12],[1,23,12]],[[3,0,18],[3,2,2],[3,3,6]],[[3,2]],[[2,1],[3,1]]
34,3,0,0,[[216,3],[216,3]],[[0,0,2],[1,17,24]],[[3,2,2],[3,3,24]],[[3,2]],[]
35,0,0,0,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[108,3],[108,3]],[[0,0,2],[0,18,6],[1,23,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,1],[3,1],[4,2],[7,2]]
36,0,0,0,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[54,3],[54,3],[54,3],[54,3]],[[0,0,2],[0,18,6],[1,23,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,9],[3,9]]
37,0,3,0,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[72,3],[72,3]],[[0,0,2],[0,18,6],[1,25,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,3],[3,3],[4,6],[7,6]]
38,0,0,0,[[36,3],[36,3],[36,3],[36,3],[90,3],[90,3],[90,3],[90,3]],[[0,0,2],[1,17,12],[1,23,12]],[[3,0,24],[3,2,2]],[[3,2]],[[2,3],[3,5]]
39,3,0,0,[[216,3],[216,3]],[[0,0,2],[0,18,6],[1,17,18]],[[3,2,8],[3,3,18]],[[3,8]],[]
41,0,3,0,[[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[66,3],[66,3]],[[0,0,2],[1,17,6],[1,23,6],[1,25,12]],[[3,0,24],[3,2,2]],[[3,2]],[[2,7],[3,13]]
42,0,0,0,[[72,3],[72,3],[72,3],[72,3],[72,3],[72,3],[72,3],[72,3]],[[0,0,2],[1,23,24]],[[3,0,24],[3,2,2]],[[3,2]],[[2,1],[3,1],[5,2],[9,4]]
43,0,0,9,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3]],[[0,18,8],[1,17,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,9],[3,9]]
44,0,0,3,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[72,3],[72,3]],[[0,18,8],[1,23,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,3],[3,3],[4,6],[7,6]]
45,0,0,0,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3]],[[0,18,8],[1,25,18]],[[3,0,18],[3,2,8]],[[3,8]],[[2,1],[3,1],[4,8],[7,8]]
46,0,0,0,[[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[24,3],[24,3],[24,3],[24,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[42,3],[42,3],[60,3],[60,3]],[[0,18,2],[1,17,2],[1,23,10],[1,25,12]],[[3,0,24],[3,2,2]],[[3,2]],[[2,3],[3,5],[4,4],[7,8]]
47,0,0,3,[[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[66,3],[66,3]],[[0,18,2],[1,17,8],[1,23,16]],[[3,0,24],[3,2,2]],[[3,2]],[[2,7],[3,13]]
48,3,0,0,[[162,3],[162,3]],[[0,0,8],[0,18,6],[1,17,12]],[[3,2,14],[3,3,12]],[[3,14]],[]
49,0,0,0,[[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[12,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[30,3],[48,3],[48,3]],[[0,18,2],[1,17,6],[1,23,6],[1,25,12]],[[3,0,24],[3,2,2]],[[3,2]],[[2,7],[3,13],[4,2],[7,2]]
50,0,0,0,[[8,3],[8,3],[8,3],[8,3],[8,3],[8,3],[8,3],[8,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[20,3],[50,3],[50,3],[50,3],[50,3],[50,3],[50,3]],[[1,17,6],[1,23,12],[1,25,8]],[[3,0,26]],[],[[2,7],[3,19]]
51,0,0,0,[[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[16,3],[34,3],[34,3],[40,3],[40,3],[40,3],[40,3],[40,3],[40,3],[40,3],[40,3]],[[1,17,2],[1,23,8],[1,25,16]],[[3,0,26]],[],[[2,3],[3,5],[5,6],[9,12]]
52,0,0,0,[[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[18,3],[36,3],[36,3],[36,3],[36,3],[36,3],[36,3],[54,3],[54,3]],[[0,18,2],[1,23,6],[1,25,18]],[[3,0,18],[3,2,2],[3,3,6]],[[3,2]],[[2,1],[3,1],[4,8],[7,8]]
53,3,0,0,[[216,3],[216,3]],[[0,0,2],[0,18,6],[1,17,18]],[[3,2,2],[3,3,6],[9,2,6],[9,3,12]],[[3,2],[9,6]],[]
54,3,0,0,[[216,3],[216,3]],[[0,0,2],[1,17,24]],[[3,2,2],[3,3,6],[9,3,18]],[[3,2]],[]
55,3,0,0,[[216,3],[216,3]],[[0,0,2],[1,17,24]],[[3,2,2],[3,3,6],[9,3,18]],[[3,2]],[]
56,3,0,0,[[162,3],[162,3]],[[0,0,8],[1,17,18]],[[3,2,8],[3,3,18]],[[3,8]],[]
57,4,0,0,[[54,3],[54,3],[54,3],[54,3],[54,3],[54,3],[108,3],[108,3]],[[0,0,2],[0,18,6],[1,23,18]],[[3,2,8],[3,4,18]],[[3,8]],[]
58,3,0,0,[[216,3],[216,3]],[[0,0,2],[0,18,24]],[[3,2,26]],[[3,26]],[]
59,0,0,0,[[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3],[26,3]],[[1,25,26]],[[3,0,26]],[],[[2,1],[3,1],[14,12],[27,12]]
